date,competitor_id,product_id,price,discount,region,promo_flag,other_signal_1
2024-07-12,compB,prod3,108.23,0.0,IN,0,0.707962744015694
2024-07-13,compA,prod1,103.66,0.0,IN,0,0.38880519341167497
2024-07-13,compA,prod2,133.66,0.0,IN,0,0.5145633313583295
2024-07-13,compA,prod3,124.66,0.0,IN,0,0.13035102387882125
2024-07-13,compB,prod1,144.66,0.0,IN,0,0.961999079709013
2024-07-13,compB,prod2,115.66,0.0,IN,0,0.7294604502823011
2024-07-13,compB,prod3,150.66,0.0,IN,0,0.2155643852452569
2024-07-14,compA,prod1,129.03,0.0,IN,0,0.9145531994073787
2024-07-14,compA,prod2,145.03,0.0,IN,0,0.00411461713974659
2024-07-14,compA,prod3,106.03,0.0,IN,0,0.31854093547398443
2024-07-14,compB,prod1,109.03,0.0,IN,0,0.13492467459353819
2024-07-14,compB,prod2,105.03,0.0,IN,0,0.249757384611348
2024-07-14,compB,prod3,105.03,0.0,IN,0,0.7718172764831411
2024-07-15,compA,prod1,111.35,0.0,IN,0,0.647257520688235
2024-07-15,compA,prod2,137.35,0.0,IN,0,0.3333919493663422
2024-07-15,compA,prod3,134.35,0.0,IN,0,0.8368325302582387
2024-07-15,compB,prod1,146.35,0.0,IN,0,0.9023457488301683
2024-07-15,compB,prod2,129.35,0.0,IN,0,0.31016338284522404
2024-07-15,compB,prod3,121.35,0.0,IN,0,0.37469333037956276
2024-07-16,compA,prod1,136.66,0.0,IN,0,0.47437713170294415
2024-07-16,compA,prod2,143.66,0.0,IN,0,0.4304049517570927
2024-07-16,compA,prod3,108.66,0.0,IN,0,0.31197648695425995
2024-07-16,compB,prod1,103.66,0.0,IN,0,0.7609062954006701
2024-07-16,compB,prod2,127.66,0.0,IN,0,0.25116308747177474
2024-07-16,compB,prod3,140.66,0.0,IN,0,0.0007425846185415974
2024-07-17,compA,prod1,135.94,0.0,IN,0,0.18105394466789093
2024-07-17,compA,prod2,127.94,0.0,IN,0,0.20329227147550544
2024-07-17,compA,prod3,113.94,0.0,IN,0,0.6354175314389383
2024-07-17,compB,prod1,127.94,0.0,IN,0,0.5563363094580539
2024-07-17,compB,prod2,145.94,0.0,IN,0,0.3696395213715823
2024-07-17,compB,prod3,142.94,0.0,IN,0,0.12867138312870952
2024-07-18,compA,prod1,105.23,0.0,IN,0,0.5720824727153314
2024-07-18,compA,prod2,117.23,0.0,IN,0,0.349427831708674
2024-07-18,compA,prod3,101.23,0.0,IN,0,0.5864059869130234
2024-07-18,compB,prod1,131.23,0.0,IN,0,0.018385250553558108
2024-07-18,compB,prod2,106.23,0.0,IN,0,0.7975977282549618
2024-07-18,compB,prod3,137.23,0.0,IN,0,0.04593574108521037
2024-07-19,compA,prod1,126.54,0.0,IN,0,0.8326510359764908
2024-07-19,compA,prod2,102.54,0.0,IN,0,0.05319891133287935
2024-07-19,compA,prod3,102.54,0.0,IN,0,0.9285619856436338
2024-07-19,compB,prod1,101.54,0.0,IN,0,0.2958738271438148
2024-07-19,compB,prod2,132.54,0.0,IN,0,0.9846235915659585
2024-07-19,compB,prod3,101.54,0.0,IN,0,0.12196482273660136
2024-07-20,compA,prod1,136.87,0.0,IN,0,0.5716976797605434
2024-07-20,compA,prod2,126.87,0.0,IN,0,0.40190567454614223
2024-07-20,compA,prod3,103.87,0.0,IN,0,0.24307299224803713
2024-07-20,compB,prod1,118.87,0.0,IN,0,0.2958849982436558
2024-07-20,compB,prod2,119.87,0.0,IN,0,0.44485894271288395
2024-07-20,compB,prod3,105.87,0.0,IN,0,0.8765428461532052
2024-07-21,compA,prod1,98.25,0.0,IN,0,0.30651404040980224
2024-07-21,compA,prod2,108.25,0.0,IN,0,0.8408166416168816
2024-07-21,compA,prod3,138.25,0.0,IN,0,0.29608997021759764
2024-07-21,compB,prod1,139.25,0.0,IN,0,0.9219624327221537
2024-07-21,compB,prod2,132.25,0.0,IN,0,0.5982477007776796
2024-07-21,compB,prod3,127.25,0.0,IN,0,0.001153973785836926
2024-07-22,compA,prod1,99.68,0.0,IN,0,0.4522394997756507
2024-07-22,compA,prod2,136.68,0.0,IN,0,0.08676260814528947
2024-07-22,compA,prod3,125.68,0.0,IN,0,0.3759884640588049
2024-07-22,compB,prod1,116.68,0.0,IN,0,0.8770834262464886
2024-07-22,compB,prod2,125.68,0.0,IN,0,0.18759924723554544
2024-07-22,compB,prod3,96.68,0.0,IN,0,0.05411465763717194
2024-07-23,compA,prod1,145.18,0.0,IN,0,0.7430372878534964
2024-07-23,compA,prod2,113.18,0.0,IN,0,0.5394461273520168
2024-07-23,compA,prod3,97.18,0.0,IN,0,0.06992663114054276
2024-07-23,compB,prod1,113.18,0.0,IN,0,0.526461760824091
2024-07-23,compB,prod2,132.18,0.0,IN,0,0.07976917538866324
2024-07-23,compB,prod3,106.18,0.0,IN,0,0.865580547755173
2024-07-24,compA,prod1,114.76,0.0,IN,0,0.3970503741531993
2024-07-24,compA,prod2,143.76,0.0,IN,0,0.17077980801543446
2024-07-24,compA,prod3,112.76,0.0,IN,0,0.5126445808670085
2024-07-24,compB,prod1,100.76,0.0,IN,0,0.6107111608510405
2024-07-24,compB,prod2,135.76,0.0,IN,0,0.039367458194457194
2024-07-24,compB,prod3,141.76,0.0,IN,0,0.8882056156545906
2024-07-25,compA,prod1,141.43,0.0,IN,0,0.414731846815348
2024-07-25,compA,prod2,127.43,0.0,IN,0,0.6294654739896297
2024-07-25,compA,prod3,96.43,0.0,IN,0,0.4488068596776724
2024-07-25,compB,prod1,141.43,0.0,IN,0,0.3915087341110758
2024-07-25,compB,prod2,144.43,0.0,IN,0,0.8725284697732872
2024-07-25,compB,prod3,139.43,0.0,IN,0,0.2091291410685564
2024-07-26,compA,prod1,118.19,0.0,IN,0,0.9945488240695759
2024-07-26,compA,prod2,118.19,0.0,IN,0,0.38671999491894204
2024-07-26,compA,prod3,134.19,0.0,IN,0,0.4677013003753684
2024-07-26,compB,prod1,131.19,0.0,IN,0,0.9363383549703703
2024-07-26,compB,prod2,100.19,0.0,IN,0,0.9252794558038414
2024-07-26,compB,prod3,143.19,0.0,IN,0,0.8791634829530337
2024-07-27,compA,prod1,127.04,0.0,IN,0,0.7461723074683002
2024-07-27,compA,prod2,144.04,0.0,IN,0,0.14506966049789727
2024-07-27,compA,prod3,101.04,0.0,IN,0,0.015545081854339005
2024-07-27,compB,prod1,104.04,0.0,IN,0,0.8353845032829269
2024-07-27,compB,prod2,110.04,0.0,IN,0,0.8902467126317645
2024-07-27,compB,prod3,115.04,0.0,IN,0,0.90867664081807
2024-07-28,compA,prod1,139.0,0.0,IN,0,0.5673240989769064
2024-07-28,compA,prod2,121.0,0.0,IN,0,0.03106730787545353
2024-07-28,compA,prod3,121.0,0.0,IN,0,0.2874693244026517
2024-07-28,compB,prod1,127.0,0.0,IN,0,0.3191187497324913
2024-07-28,compB,prod2,101.0,0.0,IN,0,0.5793054254328814
2024-07-28,compB,prod3,116.0,0.0,IN,0,0.3534486600130148
2024-07-29,compA,prod1,115.06,19.15,IN,1,0.8801473341545459
2024-07-29,compA,prod2,111.06,15.23,IN,1,0.9019027584156291
2024-07-29,compA,prod3,124.06,11.98,IN,1,0.3991650898338942
2024-07-29,compB,prod1,113.06,10.98,IN,1,0.07796396182858478
2024-07-29,compB,prod2,113.06,20.97,IN,1,0.6777380821624892
2024-07-29,compB,prod3,125.06,21.27,IN,1,0.6515707347557526
2024-07-30,compA,prod1,123.22,15.06,IN,1,0.7204558932359253
2024-07-30,compA,prod2,95.22,13.96,IN,1,0.9050189173873914
2024-07-30,compA,prod3,142.22,10.78,IN,1,0.8167490325398041
2024-07-30,compB,prod1,140.22,18.71,IN,1,0.5808976442330305
2024-07-30,compB,prod2,117.22,12.3,IN,1,0.026701217605491823
2024-07-30,compB,prod3,98.22,20.24,IN,1,0.4948602914203356
2024-07-31,compA,prod1,129.48,12.77,IN,1,0.9296477266065932
2024-07-31,compA,prod2,117.48,11.94,IN,1,0.8335498093265497
2024-07-31,compA,prod3,113.48,11.98,IN,1,0.12327493602280981
2024-07-31,compB,prod1,121.48,21.0,IN,1,0.7598830947686724
2024-07-31,compB,prod2,99.48,17.14,IN,1,0.8724309037491641
2024-07-31,compB,prod3,104.48,24.29,IN,1,0.2972906224366074
2024-08-01,compA,prod1,141.83,17.09,IN,1,0.2952444905744531
2024-08-01,compA,prod2,133.83,24.46,IN,1,0.655787270019283
2024-08-01,compA,prod3,109.83,18.72,IN,1,0.28683044974942606
2024-08-01,compB,prod1,98.83,12.64,IN,1,0.7064069674397797
2024-08-01,compB,prod2,101.83,14.19,IN,1,0.9991191677411951
2024-08-01,compB,prod3,120.83,19.86,IN,1,0.6914427217666304
2024-08-02,compA,prod1,114.26,13.65,IN,1,0.7662266931418684
2024-08-02,compA,prod2,123.26,22.1,IN,1,0.44321719154250705
2024-08-02,compA,prod3,99.26,24.64,IN,1,0.7134775394247441
2024-08-02,compB,prod1,99.26,13.81,IN,1,0.30637058233744663
2024-08-02,compB,prod2,121.26,22.09,IN,1,0.7844008247772196
2024-08-02,compB,prod3,132.26,24.63,IN,1,0.5170931572672782
2024-08-03,compA,prod1,125.77,0.0,IN,0,0.3051045465247
2024-08-03,compA,prod2,133.77,0.0,IN,0,0.887084394623685
2024-08-03,compA,prod3,134.77,0.0,IN,0,0.9107812629827639
2024-08-03,compB,prod1,100.77,0.0,IN,0,0.26947661682142143
2024-08-03,compB,prod2,115.77,0.0,IN,0,0.4369108956727933
2024-08-03,compB,prod3,126.77,0.0,IN,0,0.9291012896084223
2024-08-04,compA,prod1,128.35,0.0,IN,0,0.8486028261666941
2024-08-04,compA,prod2,142.35,0.0,IN,0,0.7917327753828627
2024-08-04,compA,prod3,105.35,0.0,IN,0,0.4026058289755613
2024-08-04,compB,prod1,123.35,0.0,IN,0,0.7631624976091071
2024-08-04,compB,prod2,102.35,0.0,IN,0,0.011502029114868084
2024-08-04,compB,prod3,101.35,0.0,IN,0,0.8572351655745806
2024-08-05,compA,prod1,97.98,0.0,IN,0,0.06702634191900858
2024-08-05,compA,prod2,135.98,0.0,IN,0,0.05518850480342352
2024-08-05,compA,prod3,101.98,0.0,IN,0,0.21755889428181474
2024-08-05,compB,prod1,109.98,0.0,IN,0,0.46222596420359263
2024-08-05,compB,prod2,129.98,0.0,IN,0,0.34365098949619366
2024-08-05,compB,prod3,126.98,0.0,IN,0,0.6040086682192581
2024-08-06,compA,prod1,122.65,0.0,IN,0,0.15332654928282807
2024-08-06,compA,prod2,138.65,0.0,IN,0,0.3711913643443654
2024-08-06,compA,prod3,107.65,0.0,IN,0,0.6675837182801408
2024-08-06,compB,prod1,146.65,0.0,IN,0,0.5657964469249278
2024-08-06,compB,prod2,127.65,0.0,IN,0,0.015907743569279265
2024-08-06,compB,prod3,138.65,0.0,IN,0,0.9546565386256298
2024-08-07,compA,prod1,130.35,0.0,IN,0,0.5207281459486769
2024-08-07,compA,prod2,100.35,0.0,IN,0,0.7355893078060776
2024-08-07,compA,prod3,112.35,0.0,IN,0,0.5096333879801211
2024-08-07,compB,prod1,141.35,0.0,IN,0,0.6295034406525308
2024-08-07,compB,prod2,106.35,0.0,IN,0,0.019878462100491046
2024-08-07,compB,prod3,145.35,0.0,IN,0,0.3022408370600401
2024-08-08,compA,prod1,139.06,0.0,IN,0,0.7840327837994326
2024-08-08,compA,prod2,121.06,0.0,IN,0,0.45947916356543916
2024-08-08,compA,prod3,114.06,0.0,IN,0,0.9099179742584509
2024-08-08,compB,prod1,146.06,0.0,IN,0,0.4745701347784206
2024-08-08,compB,prod2,105.06,0.0,IN,0,0.8270060428885257
2024-08-08,compB,prod3,102.06,0.0,IN,0,0.840193363858629
2024-08-09,compA,prod1,112.77,0.0,IN,0,0.8378319469805419
2024-08-09,compA,prod2,119.77,0.0,IN,0,0.2826184153692175
2024-08-09,compA,prod3,106.77,0.0,IN,0,0.45367967390868924
2024-08-09,compB,prod1,119.77,0.0,IN,0,0.001980759728778869
2024-08-09,compB,prod2,118.77,0.0,IN,0,0.47267715925518994
2024-08-09,compB,prod3,137.77,0.0,IN,0,0.663548496585967
2024-08-10,compA,prod1,127.47,0.0,IN,0,0.7317163694656894
2024-08-10,compA,prod2,117.47,0.0,IN,0,0.3877714983304955
2024-08-10,compA,prod3,116.47,0.0,IN,0,0.8265869589826793
2024-08-10,compB,prod1,129.47,0.0,IN,0,0.5359312590873173
2024-08-10,compB,prod2,117.47,0.0,IN,0,0.6919168711022584
2024-08-10,compB,prod3,111.47,0.0,IN,0,0.14200886362372367
2024-08-11,compA,prod1,147.14,0.0,IN,0,0.2758820031127366
2024-08-11,compA,prod2,127.14,0.0,IN,0,0.04694897890933181
2024-08-11,compA,prod3,127.14,0.0,IN,0,0.27182126532633033
2024-08-11,compB,prod1,141.14,0.0,IN,0,0.7716753971529791
2024-08-11,compB,prod2,137.14,0.0,IN,0,0.7087755078354526
2024-08-11,compB,prod3,127.14,0.0,IN,0,0.5722966990829423
2024-08-12,compA,prod1,119.76,0.0,IN,0,0.8707403581479164
2024-08-12,compA,prod2,128.76,0.0,IN,0,0.9208733090035525
2024-08-12,compA,prod3,111.76,0.0,IN,0,0.8128630875118978
2024-08-12,compB,prod1,104.76,0.0,IN,0,0.9024366300413695
2024-08-12,compB,prod2,106.76,0.0,IN,0,0.3995592438702821
2024-08-12,compB,prod3,111.76,0.0,IN,0,0.3483979106527938
2024-08-13,compA,prod1,117.32,0.0,IN,0,0.48669604172559244
2024-08-13,compA,prod2,139.32,0.0,IN,0,0.635209231482878
2024-08-13,compA,prod3,103.32,0.0,IN,0,0.14669100363707543
2024-08-13,compB,prod1,141.32,0.0,IN,0,0.46736582105025937
2024-08-13,compB,prod2,134.32,0.0,IN,0,0.4419492148941655
2024-08-13,compB,prod3,144.32,0.0,IN,0,0.8395075277799011
2024-08-14,compA,prod1,119.82,0.0,IN,0,0.7873109681664636
2024-08-14,compA,prod2,111.82,0.0,IN,0,0.7412189833475644
2024-08-14,compA,prod3,123.82,0.0,IN,0,0.1880227754470707
2024-08-14,compB,prod1,122.82,0.0,IN,0,0.8393302447135782
2024-08-14,compB,prod2,143.82,0.0,IN,0,0.6224900203637292
2024-08-14,compB,prod3,123.82,0.0,IN,0,0.8420730498382335
2024-08-15,compA,prod1,119.24,0.0,IN,0,0.7177056844458529
2024-08-15,compA,prod2,148.24,0.0,IN,0,0.6552649934069538
2024-08-15,compA,prod3,136.24,0.0,IN,0,0.15756515176494945
2024-08-15,compB,prod1,118.24,0.0,IN,0,0.5985979727646449
2024-08-15,compB,prod2,152.24,0.0,IN,0,0.39963777796781785
2024-08-15,compB,prod3,135.24,0.0,IN,0,0.443707941226419
2024-08-16,compA,prod1,104.57,0.0,IN,0,0.036715084994687786
2024-08-16,compA,prod2,111.57,0.0,IN,0,0.3766003389541819
2024-08-16,compA,prod3,107.57,0.0,IN,0,0.4155329120012454
2024-08-16,compB,prod1,141.57,0.0,IN,0,0.704556021134283
2024-08-16,compB,prod2,112.57,0.0,IN,0,0.22837372416385304
2024-08-16,compB,prod3,149.57,0.0,IN,0,0.9293880887733178
2024-08-17,compA,prod1,104.82,0.0,IN,0,0.6838563198344435
2024-08-17,compA,prod2,139.82,0.0,IN,0,0.462181562076171
2024-08-17,compA,prod3,133.82,0.0,IN,0,0.8688210375824668
2024-08-17,compB,prod1,105.82,0.0,IN,0,0.8893346512223649
2024-08-17,compB,prod2,115.82,0.0,IN,0,0.553538358201854
2024-08-17,compB,prod3,137.82,0.0,IN,0,0.7257266613216545
2024-08-18,compA,prod1,151.96,0.0,IN,0,0.543058748744738
2024-08-18,compA,prod2,111.96,0.0,IN,0,0.46078878720766203
2024-08-18,compA,prod3,127.96,0.0,IN,0,0.6275628972830849
2024-08-18,compB,prod1,120.96,0.0,IN,0,0.08787501066833325
2024-08-18,compB,prod2,149.96,0.0,IN,0,0.9968415152066895
2024-08-18,compB,prod3,113.96,0.0,IN,0,0.009233548605736441
2024-08-19,compA,prod1,123.0,0.0,IN,0,0.5231292803723504
2024-08-19,compA,prod2,126.0,0.0,IN,0,0.7431861564988809
2024-08-19,compA,prod3,135.0,0.0,IN,0,0.17626172774352666
2024-08-19,compB,prod1,131.0,0.0,IN,0,0.6545010991972575
2024-08-19,compB,prod2,114.0,0.0,IN,0,0.10767292657961791
2024-08-19,compB,prod3,110.0,0.0,IN,0,0.9153507182050428
2024-08-20,compA,prod1,145.94,0.0,IN,0,0.9813478482499668
2024-08-20,compA,prod2,119.94,0.0,IN,0,0.13626391710629693
2024-08-20,compA,prod3,114.94,0.0,IN,0,0.6378624152932816
2024-08-20,compB,prod1,123.94,0.0,IN,0,0.2267411323743327
2024-08-20,compB,prod2,111.94,0.0,IN,0,0.41698905370813266
2024-08-20,compB,prod3,125.94,0.0,IN,0,0.8459639335812507
2024-08-21,compA,prod1,132.78,0.0,IN,0,0.25774114826111083
2024-08-21,compA,prod2,141.78,0.0,IN,0,0.9665090194321285
2024-08-21,compA,prod3,112.78,0.0,IN,0,0.6240714961232661
2024-08-21,compB,prod1,132.78,0.0,IN,0,0.6136909722284171
2024-08-21,compB,prod2,139.78,0.0,IN,0,0.3427663938361918
2024-08-21,compB,prod3,145.78,0.0,IN,0,0.23208586339132375
2024-08-22,compA,prod1,150.52,0.0,IN,0,0.34131107360561896
2024-08-22,compA,prod2,150.52,0.0,IN,0,0.3773098709763135
2024-08-22,compA,prod3,126.52,0.0,IN,0,0.7979449805539129
2024-08-22,compB,prod1,140.52,0.0,IN,0,0.7362850465417246
2024-08-22,compB,prod2,123.52,0.0,IN,0,0.5859811144328413
2024-08-22,compB,prod3,130.52,0.0,IN,0,0.04957646820416328
2024-08-23,compA,prod1,148.17,0.0,IN,0,0.755145732997813
2024-08-23,compA,prod2,124.17,0.0,IN,0,0.4951169790225436
2024-08-23,compA,prod3,126.17,0.0,IN,0,0.7473326939641153
2024-08-23,compB,prod1,120.17,0.0,IN,0,0.8859929010424245
2024-08-23,compB,prod2,123.17,0.0,IN,0,0.010571683511913843
2024-08-23,compB,prod3,130.17,0.0,IN,0,0.7286496660511187
2024-08-24,compA,prod1,136.73,0.0,IN,0,0.6089310816347168
2024-08-24,compA,prod2,129.73,0.0,IN,0,0.5979719587393512
2024-08-24,compA,prod3,144.73,0.0,IN,0,0.6841635433035973
2024-08-24,compB,prod1,134.73,0.0,IN,0,0.44089444757222385
2024-08-24,compB,prod2,110.73,0.0,IN,0,0.7204937795894026
2024-08-24,compB,prod3,124.73,0.0,IN,0,0.5828525922889849
2024-08-25,compA,prod1,110.22,0.0,IN,0,0.5536684135008871
2024-08-25,compA,prod2,152.22,0.0,IN,0,0.041924488343643374
2024-08-25,compA,prod3,118.22,0.0,IN,0,0.45318903904225194
2024-08-25,compB,prod1,128.22,0.0,IN,0,0.4925554642645984
2024-08-25,compB,prod2,145.22,0.0,IN,0,0.6187559470553915
2024-08-25,compB,prod3,147.22,0.0,IN,0,0.7602591454741894
2024-08-26,compA,prod1,126.65,0.0,IN,0,0.9014149886703194
2024-08-26,compA,prod2,127.65,0.0,IN,0,0.1594749314005255
2024-08-26,compA,prod3,142.65,0.0,IN,0,0.5988144634733507
2024-08-26,compB,prod1,102.65,0.0,IN,0,0.5816258553879716
2024-08-26,compB,prod2,120.65,0.0,IN,0,0.35353257691205253
2024-08-26,compB,prod3,117.65,0.0,IN,0,0.018219632558474586
2024-08-27,compA,prod1,102.01,0.0,IN,0,0.15400007800457816
2024-08-27,compA,prod2,148.01,0.0,IN,0,0.007755098133204297
2024-08-27,compA,prod3,117.01,0.0,IN,0,0.4292950297300556
2024-08-27,compB,prod1,132.01,0.0,IN,0,0.5413200349097542
2024-08-27,compB,prod2,141.01,0.0,IN,0,0.6949780455662814
2024-08-27,compB,prod3,106.01,0.0,IN,0,0.04798084400151026
2024-08-28,compA,prod1,125.34,18.98,IN,1,0.6667129675520371
2024-08-28,compA,prod2,145.34,13.33,IN,1,0.9692007836296449
2024-08-28,compA,prod3,122.34,22.68,IN,1,0.6055370721652091
2024-08-28,compB,prod1,132.34,12.08,IN,1,0.27350494464369934
2024-08-28,compB,prod2,141.34,19.56,IN,1,0.5426906821961534
2024-08-28,compB,prod3,149.34,12.27,IN,1,0.09330434883986649
2024-08-29,compA,prod1,129.64,12.65,IN,1,0.9886576309913911
2024-08-29,compA,prod2,133.64,13.15,IN,1,0.06482687249359886
2024-08-29,compA,prod3,101.64,12.44,IN,1,0.7581461072142808
2024-08-29,compB,prod1,124.64,21.71,IN,1,0.8104557324787517
2024-08-29,compB,prod2,143.64,10.47,IN,1,0.7599384116164565
2024-08-29,compB,prod3,145.64,12.88,IN,1,0.8717981986258252
2024-08-30,compA,prod1,111.93,11.21,IN,1,0.8716995025569186
2024-08-30,compA,prod2,105.93,12.95,IN,1,0.7074571688358494
2024-08-30,compA,prod3,147.93,18.61,IN,1,0.8962682831469462
2024-08-30,compB,prod1,140.93,14.82,IN,1,0.42496733424778477
2024-08-30,compB,prod2,115.93,24.76,IN,1,0.02973560832601352
2024-08-30,compB,prod3,143.93,12.65,IN,1,0.8169220708401858
2024-08-31,compA,prod1,109.22,23.78,IN,1,0.21004219045331873
2024-08-31,compA,prod2,101.22,18.89,IN,1,0.3793424828347496
2024-08-31,compA,prod3,105.22,15.75,IN,1,0.4929588228486528
2024-08-31,compB,prod1,125.22,21.62,IN,1,0.4364362316766478
2024-08-31,compB,prod2,142.22,19.28,IN,1,0.8142940706099161
2024-08-31,compB,prod3,107.22,23.7,IN,1,0.8291480734401601
2024-09-01,compA,prod1,134.52,18.83,IN,1,0.1583466786417359
2024-09-01,compA,prod2,124.52,13.25,IN,1,0.7231466402946966
2024-09-01,compA,prod3,135.52,18.72,IN,1,0.35779355420227865
2024-09-01,compB,prod1,113.52,20.95,IN,1,0.4785911262080196
2024-09-01,compB,prod2,108.52,18.21,IN,1,0.217549329855104
2024-09-01,compB,prod3,100.52,12.76,IN,1,0.548527526421284
2024-09-02,compA,prod1,141.86,0.0,IN,0,0.465671860787365
2024-09-02,compA,prod2,141.86,0.0,IN,0,0.0013225941187904322
2024-09-02,compA,prod3,129.86,0.0,IN,0,0.09178185557299101
2024-09-02,compB,prod1,121.86,0.0,IN,0,0.059499320665108435
2024-09-02,compB,prod2,119.86,0.0,IN,0,0.3343845225314762
2024-09-02,compB,prod3,133.86,0.0,IN,0,0.18845840132329605
2024-09-03,compA,prod1,100.24,0.0,IN,0,0.30541829169837287
2024-09-03,compA,prod2,124.24,0.0,IN,0,0.777584682983349
2024-09-03,compA,prod3,106.24,0.0,IN,0,0.2800874911553186
2024-09-03,compB,prod1,133.24,0.0,IN,0,0.9990101598825234
2024-09-03,compB,prod2,118.24,0.0,IN,0,0.9763353716123963
2024-09-03,compB,prod3,106.24,0.0,IN,0,0.28755601041745826
2024-09-04,compA,prod1,102.67,0.0,IN,0,0.9575209971074553
2024-09-04,compA,prod2,120.67,0.0,IN,0,0.3189688520045896
2024-09-04,compA,prod3,99.67,0.0,IN,0,0.9308620714441616
2024-09-04,compB,prod1,121.67,0.0,IN,0,0.4102565119026843
2024-09-04,compB,prod2,122.67,0.0,IN,0,0.7700964101070193
2024-09-04,compB,prod3,125.67,0.0,IN,0,0.5510432170642243
2024-09-05,compA,prod1,119.17,0.0,IN,0,0.8487771003055082
2024-09-05,compA,prod2,101.17,0.0,IN,0,0.3680718747917612
2024-09-05,compA,prod3,114.17,0.0,IN,0,0.983256223515849
2024-09-05,compB,prod1,132.17,0.0,IN,0,0.7385049280485068
2024-09-05,compB,prod2,106.17,0.0,IN,0,0.4874063748286461
2024-09-05,compB,prod3,140.17,0.0,IN,0,0.31343327379247554
2024-09-06,compA,prod1,113.76,0.0,IN,0,0.49357978024341553
2024-09-06,compA,prod2,144.76,0.0,IN,0,0.37491795346435275
2024-09-06,compA,prod3,125.76,0.0,IN,0,0.31060890616854253
2024-09-06,compB,prod1,139.76,0.0,IN,0,0.4726028058367713
2024-09-06,compB,prod2,130.76,0.0,IN,0,0.1617713669715125
2024-09-06,compB,prod3,139.76,0.0,IN,0,0.06589719674166017
2024-09-07,compA,prod1,107.42,0.0,IN,0,0.23067354354349268
2024-09-07,compA,prod2,107.42,0.0,IN,0,0.985553038738396
2024-09-07,compA,prod3,123.42,0.0,IN,0,0.8247942920960173
2024-09-07,compB,prod1,134.42,0.0,IN,0,0.3142346714487889
2024-09-07,compB,prod2,104.42,0.0,IN,0,0.9572566870109944
2024-09-07,compB,prod3,111.42,0.0,IN,0,0.7199471418509545
2024-09-08,compA,prod1,95.18,0.0,IN,0,0.009707459949140573
2024-09-08,compA,prod2,115.18,0.0,IN,0,0.2520886678917095
2024-09-08,compA,prod3,141.18,0.0,IN,0,0.8161279227058303
2024-09-08,compB,prod1,127.18,0.0,IN,0,0.6755112021301969
2024-09-08,compB,prod2,96.18,0.0,IN,0,0.08216808380410034
2024-09-08,compB,prod3,133.18,0.0,IN,0,0.9972655223774339
2024-09-09,compA,prod1,120.04,0.0,IN,0,0.6106907308277083
2024-09-09,compA,prod2,128.04,0.0,IN,0,0.19088407590060286
2024-09-09,compA,prod3,113.04,0.0,IN,0,0.5652487102607635
2024-09-09,compB,prod1,133.04,0.0,IN,0,0.48911001918025254
2024-09-09,compB,prod2,128.04,0.0,IN,0,0.2772896501148494
2024-09-09,compB,prod3,111.04,0.0,IN,0,0.5392008765095769
2024-09-10,compA,prod1,134.0,0.0,IN,0,0.32132921825218363
2024-09-10,compA,prod2,133.0,0.0,IN,0,0.8050628720379166
2024-09-10,compA,prod3,95.0,0.0,IN,0,0.6400966051029958
2024-09-10,compB,prod1,136.0,0.0,IN,0,0.4091210547386208
2024-09-10,compB,prod2,100.0,0.0,IN,0,0.31673393409328043
2024-09-10,compB,prod3,122.0,0.0,IN,0,0.8580983038932771
2024-09-11,compA,prod1,126.06,0.0,IN,0,0.7631012534609857
2024-09-11,compA,prod2,124.06,0.0,IN,0,0.939371945187981
2024-09-11,compA,prod3,129.06,0.0,IN,0,0.013151165709591184
2024-09-11,compB,prod1,103.06,0.0,IN,0,0.261788028420581
2024-09-11,compB,prod2,141.06,0.0,IN,0,0.07657357334364046
2024-09-11,compB,prod3,139.06,0.0,IN,0,0.3795616744965201
2024-09-12,compA,prod1,122.22,0.0,IN,0,0.42069857215978523
2024-09-12,compA,prod2,116.22,0.0,IN,0,0.9998647679494853
2024-09-12,compA,prod3,120.22,0.0,IN,0,0.8803735985568968
2024-09-12,compB,prod1,142.22,0.0,IN,0,0.18015204766035064
2024-09-12,compB,prod2,127.22,0.0,IN,0,0.9114622609330927
2024-09-12,compB,prod3,144.22,0.0,IN,0,0.8998377662149785
2024-09-13,compA,prod1,114.48,0.0,IN,0,0.669409874531135
2024-09-13,compA,prod2,99.48,0.0,IN,0,0.7531864019726724
2024-09-13,compA,prod3,115.48,0.0,IN,0,0.38984361725662164
2024-09-13,compB,prod1,96.48,0.0,IN,0,0.9606603806498992
2024-09-13,compB,prod2,140.48,0.0,IN,0,0.10383493959851764
2024-09-13,compB,prod3,110.48,0.0,IN,0,0.08807817468054557
2024-09-14,compA,prod1,113.83,0.0,IN,0,0.9742663960442874
2024-09-14,compA,prod2,143.83,0.0,IN,0,0.4718918520473637
2024-09-14,compA,prod3,96.83,0.0,IN,0,0.8520080077612879
2024-09-14,compB,prod1,119.83,0.0,IN,0,0.34667486434788963
2024-09-14,compB,prod2,130.83,0.0,IN,0,0.31920150452324014
2024-09-14,compB,prod3,120.83,0.0,IN,0,0.4687207752938377
2024-09-15,compA,prod1,141.27,0.0,IN,0,0.14015506564966218
2024-09-15,compA,prod2,145.27,0.0,IN,0,0.6253063440776033
2024-09-15,compA,prod3,128.27,0.0,IN,0,0.5918096516278716
